Date,Time,Channel,User,SensorID,Sensor_Name,delta_t,Time_Unit,Value,O2_Unit,Mode,Phase,Phase_Unit,Amplitude,Amplitude_Unit,Temp,Temp_Unit,Pressure,Pressure_Unit,Salinity,Salinity_Unit,Error,Cal0,Cal0_Unit,T0,T0_Unit,O2Cal2nd,O2_Unit,Cal2nd,Cal2nd_Unit,T2nd,T2nd_Unit,CalPressure,CalPressure_Unit,f1,dPhi1,dkSv1,dPhi2,dkSv2,m,Cal_Mode,SignalLEDCurrent,User_Signal_Intensity,ReferenceLEDCurrent,Reference_Amplitude,Device_Serial,FwVersion,SwVersion,Sensor_Type,BatchID,Calibration_Date,Sensor_Lot,PreSens_Calibr,Battery_Voltage,Battery_Voltage_Unit
03/06/2019,10:06:27,1,default,27475339,OXY_CH1,0,min,216.723,µmol/L,Humid,22.879,deg,89704,µV,19.23,°C,1010,hPa,34.1,pmil,0,53.357,deg,24.038,°C,100,%a.s.,21.32,deg,23.655,°C,1019,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,24.85,0,70,304395.44,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-006,9/30/2017 7:05:56 PM,0000-00,0,no battery,V
03/06/2019,10:06:28,1,default,27475339,OXY_CH1,0.019,min,216.738,µmol/L,Humid,22.878,deg,89692,µV,19.231,°C,1010,hPa,34.1,pmil,0,53.357,deg,24.038,°C,100,%a.s.,21.32,deg,23.655,°C,1019,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,24.85,0,70,304347.17,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-006,9/30/2017 7:05:56 PM,0000-00,0,no battery,V
03/06/2019,10:06:29,1,default,27475339,OXY_CH1,0.036,min,216.817,µmol/L,Humid,22.877,deg,89682,µV,19.221,°C,1010,hPa,34.1,pmil,0,53.357,deg,24.038,°C,100,%a.s.,21.32,deg,23.655,°C,1019,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,24.85,0,70,304327.91,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-006,9/30/2017 7:05:56 PM,0000-00,0,no battery,V
03/06/2019,10:06:30,1,default,27475339,OXY_CH1,0.053,min,216.728,µmol/L,Humid,22.879,deg,89667,µV,19.229,°C,1010,hPa,34.1,pmil,0,53.357,deg,24.038,°C,100,%a.s.,21.32,deg,23.655,°C,1019,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,24.85,0,70,304301.61,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-006,9/30/2017 7:05:56 PM,0000-00,0,no battery,V
03/06/2019,10:06:31,1,default,27475339,OXY_CH1,0.069,min,216.872,µmol/L,Humid,22.874,deg,89668,µV,19.222,°C,1010,hPa,34.1,pmil,0,53.357,deg,24.038,°C,100,%a.s.,21.32,deg,23.655,°C,1019,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,24.85,0,70,304280.12,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-006,9/30/2017 7:05:56 PM,0000-00,0,no battery,V
03/06/2019,10:06:32,1,default,27475339,OXY_CH1,0.086,min,216.747,µmol/L,Humid,22.88,deg,89651,µV,19.224,°C,1010,hPa,34.1,pmil,0,53.357,deg,24.038,°C,100,%a.s.,21.32,deg,23.655,°C,1019,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,24.85,0,70,304267.8,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-006,9/30/2017 7:05:56 PM,0000-00,0,no battery,V
03/06/2019,10:06:33,1,default,27475339,OXY_CH1,0.103,min,216.751,µmol/L,Humid,22.876,deg,89648,µV,19.234,°C,1010,hPa,34.1,pmil,0,53.357,deg,24.038,°C,100,%a.s.,21.32,deg,23.655,°C,1019,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,24.85,0,70,304263.44,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-006,9/30/2017 7:05:56 PM,0000-00,0,no battery,V
03/06/2019,10:06:34,1,default,27475339,OXY_CH1,0.12,min,216.709,µmol/L,Humid,22.881,deg,89646,µV,19.227,°C,1010,hPa,34.1,pmil,0,53.357,deg,24.038,°C,100,%a.s.,21.32,deg,23.655,°C,1019,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,24.85,0,70,304249.02,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-006,9/30/2017 7:05:56 PM,0000-00,0,no battery,V
03/06/2019,10:06:35,1,default,27475339,OXY_CH1,0.136,min,216.697,µmol/L,Humid,22.883,deg,89648,µV,19.223,°C,1010,hPa,34.1,pmil,0,53.357,deg,24.038,°C,100,%a.s.,21.32,deg,23.655,°C,1019,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,24.85,0,70,304245.88,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-006,9/30/2017 7:05:56 PM,0000-00,0,no battery,V
03/06/2019,10:06:36,1,default,27475339,OXY_CH1,0.153,min,216.72,µmol/L,Humid,22.88,deg,89645,µV,19.228,°C,1010,hPa,34.1,pmil,0,53.357,deg,24.038,°C,100,%a.s.,21.32,deg,23.655,°C,1019,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,24.85,0,70,304246.67,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-006,9/30/2017 7:05:56 PM,0000-00,0,no battery,V
