Date,Time,Channel,User,SensorID,Sensor_Name,delta_t,Time_Unit,Value,O2_Unit,Mode,Phase,Phase_Unit,Amplitude,Amplitude_Unit,Temp,Temp_Unit,Pressure,Pressure_Unit,Salinity,Salinity_Unit,Error,Cal0,Cal0_Unit,T0,T0_Unit,O2Cal2nd,O2_Unit,Cal2nd,Cal2nd_Unit,T2nd,T2nd_Unit,CalPressure,CalPressure_Unit,f1,dPhi1,dkSv1,dPhi2,dkSv2,m,Cal_Mode,SignalLEDCurrent,User_Signal_Intensity,ReferenceLEDCurrent,Reference_Amplitude,Device_Serial,FwVersion,SwVersion,Sensor_Type,BatchID,Calibration_Date,Sensor_Lot,PreSens_Calibr,Battery_Voltage,Battery_Voltage_Unit
03/06/2019,10:08:46,2,default,115855972,OXY_CH2,0,min,210.024,µmol/L,Humid,22.955,deg,89708,µV,19.124,°C,1010,hPa,34.1,pmil,0,53.237,deg,23.954,°C,100,%a.s.,21.023,deg,23.635,°C,1019,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,28,0,54,364974.33,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-007,9/30/2017 7:06:43 PM,0000-00,0,no battery,V
03/06/2019,10:08:47,2,default,115855972,OXY_CH2,0.018,min,209.912,µmol/L,Humid,22.957,deg,89705,µV,19.136,°C,1010,hPa,34.1,pmil,0,53.237,deg,23.954,°C,100,%a.s.,21.023,deg,23.635,°C,1019,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,28,0,54,364955.72,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-007,9/30/2017 7:06:43 PM,0000-00,0,no battery,V
03/06/2019,10:08:48,2,default,115855972,OXY_CH2,0.035,min,209.807,µmol/L,Humid,22.959,deg,89703,µV,19.147,°C,1010,hPa,34.1,pmil,0,53.237,deg,23.954,°C,100,%a.s.,21.023,deg,23.635,°C,1019,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,28,0,54,364935.14,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-007,9/30/2017 7:06:43 PM,0000-00,0,no battery,V
03/06/2019,10:08:49,2,default,115855972,OXY_CH2,0.051,min,209.953,µmol/L,Humid,22.958,deg,89709,µV,19.127,°C,1010,hPa,34.1,pmil,0,53.237,deg,23.954,°C,100,%a.s.,21.023,deg,23.635,°C,1019,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,28,0,54,364916.09,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-007,9/30/2017 7:06:43 PM,0000-00,0,no battery,V
03/06/2019,10:08:50,2,default,115855972,OXY_CH2,0.068,min,209.828,µmol/L,Humid,22.962,deg,89709,µV,19.135,°C,1010,hPa,34.1,pmil,0,53.237,deg,23.954,°C,100,%a.s.,21.023,deg,23.635,°C,1019,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,28,0,54,364898.28,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-007,9/30/2017 7:06:43 PM,0000-00,0,no battery,V
03/06/2019,10:08:51,2,default,115855972,OXY_CH2,0.085,min,209.923,µmol/L,Humid,22.964,deg,89711,µV,19.114,°C,1010,hPa,34.1,pmil,0,53.237,deg,23.954,°C,100,%a.s.,21.023,deg,23.635,°C,1019,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,28,0,54,364894.31,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-007,9/30/2017 7:06:43 PM,0000-00,0,no battery,V
03/06/2019,10:08:52,2,default,115855972,OXY_CH2,0.101,min,209.825,µmol/L,Humid,22.969,deg,89712,µV,19.115,°C,1010,hPa,34.1,pmil,0,53.237,deg,23.954,°C,100,%a.s.,21.023,deg,23.635,°C,1019,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,28,0,54,364877.22,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-007,9/30/2017 7:06:43 PM,0000-00,0,no battery,V
03/06/2019,10:08:53,2,default,115855972,OXY_CH2,0.118,min,209.77,µmol/L,Humid,22.968,deg,89713,µV,19.127,°C,1010,hPa,34.1,pmil,0,53.237,deg,23.954,°C,100,%a.s.,21.023,deg,23.635,°C,1019,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,28,0,54,364876.36,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-007,9/30/2017 7:06:43 PM,0000-00,0,no battery,V
03/06/2019,10:08:54,2,default,115855972,OXY_CH2,0.135,min,209.803,µmol/L,Humid,22.967,deg,89722,µV,19.124,°C,1010,hPa,34.1,pmil,0,53.237,deg,23.954,°C,100,%a.s.,21.023,deg,23.635,°C,1019,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,28,0,54,364866.18,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-007,9/30/2017 7:06:43 PM,0000-00,0,no battery,V
03/06/2019,10:08:55,2,default,115855972,OXY_CH2,0.152,min,209.711,µmol/L,Humid,22.973,deg,89723,µV,19.122,°C,1010,hPa,34.1,pmil,0,53.237,deg,23.954,°C,100,%a.s.,21.023,deg,23.635,°C,1019,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,28,0,54,364872.12,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-007,9/30/2017 7:06:43 PM,0000-00,0,no battery,V
03/06/2019,10:08:56,2,default,115855972,OXY_CH2,0.168,min,209.817,µmol/L,Humid,22.97,deg,89727,µV,19.113,°C,1010,hPa,34.1,pmil,0,53.237,deg,23.954,°C,100,%a.s.,21.023,deg,23.635,°C,1019,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,28,0,54,364855.77,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-007,9/30/2017 7:06:43 PM,0000-00,0,no battery,V
03/06/2019,10:08:57,2,default,115855972,OXY_CH2,0.185,min,209.482,µmol/L,Humid,22.977,deg,89729,µV,19.147,°C,1010,hPa,34.1,pmil,0,53.237,deg,23.954,°C,100,%a.s.,21.023,deg,23.635,°C,1019,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,28,0,54,364859.33,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-007,9/30/2017 7:06:43 PM,0000-00,0,no battery,V
03/06/2019,10:08:58,2,default,115855972,OXY_CH2,0.201,min,209.521,µmol/L,Humid,22.978,deg,89735,µV,19.137,°C,1010,hPa,34.1,pmil,0,53.237,deg,23.954,°C,100,%a.s.,21.023,deg,23.635,°C,1019,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,28,0,54,364862.97,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-007,9/30/2017 7:06:43 PM,0000-00,0,no battery,V
03/06/2019,10:08:59,2,default,115855972,OXY_CH2,0.218,min,209.418,µmol/L,Humid,22.981,deg,89744,µV,19.145,°C,1010,hPa,34.1,pmil,0,53.237,deg,23.954,°C,100,%a.s.,21.023,deg,23.635,°C,1019,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,28,0,54,364859.87,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-007,9/30/2017 7:06:43 PM,0000-00,0,no battery,V
03/06/2019,10:09:00,2,default,115855972,OXY_CH2,0.235,min,209.565,µmol/L,Humid,22.978,deg,89744,µV,19.13,°C,1010,hPa,34.1,pmil,0,53.237,deg,23.954,°C,100,%a.s.,21.023,deg,23.635,°C,1019,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,28,0,54,364865.26,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-007,9/30/2017 7:06:43 PM,0000-00,0,no battery,V
03/06/2019,10:09:01,2,default,115855972,OXY_CH2,0.251,min,209.475,µmol/L,Humid,22.981,deg,89748,µV,19.136,°C,1010,hPa,34.1,pmil,0,53.237,deg,23.954,°C,100,%a.s.,21.023,deg,23.635,°C,1019,hPa,0.861,-0.02617,0.00035,0,0,13.56,Humid,28,0,54,364848.01,SABD0000000001,AAV1.0.0.11,1.1.2.0,PSt7-10,170328-007,9/30/2017 7:06:43 PM,0000-00,0,no battery,V
